Razón Social;Gpo de Cliente;ClaseDoc.;Num.Factura;Sector;Canal;Fecha.Doc;Zona.Vtas;Almacen;Denominacion Material;Cantidad UMV;UM.Vtas;Cantidad UMB;UM.Base;Prec.Unitario;Monto Neto;IVA;Importe Final;Doc.Comercial;Cond.Pago;Fec.Venc.;Moneda.Doc.;Status de Anulacion;Doc.Anulac;Grp.Vend;Vendedor;Referencia;Pedido.Vta;Jerarquía 1;Jerarquía 2;Jerarquía 3;UM.Peso;Peso.Fact;Peso.Total;Um.PesoGen;Ramo;Gr.Material;Gr.Articulo;Tipo.Cambio;Mes;Ejercicio;Prec.Unitario 2;Monto Neto 2;IVA 2;Importe Final 2;Conc.Busq;Codigo_Mat;Listas_precios;;Cod_cliente;;Ind_retcl;Ind_auto_retcl;fechahora;CodMot;Tx Motivo;CodVend;OrgVtas
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139037;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;CHICCO BS COTONCITO (48x60UN);1,000;CS;48,000;PAQ;16837,56;16837,56;2694,01;19531,57;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628712;1002066144;Chicco;60;Original;KG;0,624;;0,624;Cadena Regional;PH-Hisopos;ALGODONES PT;396,36740;02;2026;42,48;42,48;6,80;49,28;COMERCIO TRADICIONAL;50001024;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139038;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;FRIENDS TS NOCTURNA SIN ALAS (12x10UN);1,000;PAK;12,000;PAQ;8789,86;8789,86;1406,38;10196,24;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628713;1002066145;Friends;10;Nocturna;KG;1,536;;1,536;Cadena Regional;PH-Toalla Sanitaria;ABSORBENTES FEMENINA;396,36740;02;2026;22,18;22,18;3,55;25,72;COMERCIO TRADICIONAL;50001111;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139038;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;SECUREZZA BC TH CORPORALES (12x54UN);1,000;CS;12,000;PAQ;9855,26;9855,26;1576,84;11432,10;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628713;1002066145;Securezza;54;Bodycare;KG;5,304;;5,304;Cadena Regional;PH-TH Flow Pack;TOALLAS HUMEDAS;396,36740;02;2026;24,86;24,86;3,98;28,84;COMERCIO TRADICIONAL;50000956;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139038;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;LADY FACE DISCOS DE ALGODON (24x80UN);1,000;CS;24,000;PAQ;20852,16;20852,16;3336,34;24188,50;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628713;1002066145;Lady Face;80;Original;KG;1242,240;;1242,240;Cadena Regional;PH-Cotton Round;ALGODONES PT;396,36740;02;2026;52,61;52,61;8,42;61,03;COMERCIO TRADICIONAL;50001137;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139039;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;SECUREZZA POST PARTO (12X15UN);1,000;PAK;12,000;PAQ;9631,71;9631,71;1541,07;11172,78;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628714;1002066148;Securezza;15;Anatómica;KG;2,508;;2,508;Cadena Regional;PH-Toalla Post-Parto;INCONTINENCIA;396,36740;02;2026;24,30;24,30;3,89;28,19;COMERCIO TRADICIONAL;50001021;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139039;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;CHICCO BS TH ORIGINAL (20x48UN);1,000;CS;20,000;PAQ;10464,15;10464,15;1674,26;12138,41;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628714;1002066148;Chicco;48;Original;KG;5,180;;5,180;Cadena Regional;PH-TH Flow Pack;TOALLAS HUMEDAS;396,36740;02;2026;26,40;26,40;4,22;30,62;COMERCIO TRADICIONAL;50000975;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139039;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;CHICCO BS COLONIA (10x220ML);1,000;CS;10,000;ST;14417,85;14417,85;2306,86;16724,71;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628714;1002066148;Chicco;220;Original;KG;1,980;;1,980;Cadena Regional;PH-Colonia;HIGIENE PERSONAL;396,36740;02;2026;36,37;36,37;5,82;42,19;COMERCIO TRADICIONAL;50000970;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139040;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;AMY ACEITE PARA BEBES (10x220ML);1,000;CS;10,000;ST;14586,32;14586,32;2333,81;16920,13;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628715;1002066149;Amy;220;Original;KG;1,660;;1,660;Cadena Regional;PH-Aceite;HIGIENE PERSONAL;396,36740;02;2026;36,80;36,80;5,89;42,69;COMERCIO TRADICIONAL;50000899;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139040;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;ACTIVA PD PERD. OCASIONALES (12X40UN);1,000;PAK;12,000;PAQ;10844,64;10844,64;1735,14;12579,78;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628715;1002066149;Activa;40;Perdida Ocasional;KG;1,044;;1,044;Cadena Regional;PH-Protector Diario;ABSORBENTES FEMENINA;396,36740;02;2026;27,36;27,36;4,38;31,74;COMERCIO TRADICIONAL;50000884;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139089;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;SECUREZZA POST PARTO PREMIUM (12X10UN);2,000;PAK;24,000;PAQ;7990,74;15981,48;2557,04;18538,52;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628765;1002066134;Securezza;10;Anatómica;KG;2,880;;2,880;Cadena Regional;PH-Toalla Post-Parto;INCONTINENCIA;396,36740;02;2026;20,16;40,32;6,45;46,77;COMERCIO TRADICIONAL;50000632;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139089;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;CHICCO BS COTONCITO (32x100UN);1,000;CS;32,000;PAQ;12747,12;12747,12;2039,54;14786,66;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628765;1002066134;Chicco;100;Original;KG;0,832;;0,832;Cadena Regional;PH-Hisopos;ALGODONES PT;396,36740;02;2026;32,16;32,16;5,15;37,31;COMERCIO TRADICIONAL;50001023;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139089;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;CHICCO BS TH ORIGINAL (20x48UN);2,000;CS;40,000;PAQ;10464,15;20928,30;3348,53;24276,83;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628765;1002066134;Chicco;48;Original;KG;10,360;;10,360;Cadena Regional;PH-TH Flow Pack;TOALLAS HUMEDAS;396,36740;02;2026;26,40;52,80;8,45;61,25;COMERCIO TRADICIONAL;50000975;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139089;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;SECUREZZA COMFORT M REG (6x6UN);2,000;PAK;12,000;PAQ;12218,04;24436,08;3909,77;28345,85;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628765;1002066134;Securezza;6;Classic;KG;6,084;;6,084;Cadena Regional;PH-Protector Incont.;INCONTINENCIA;396,36740;02;2026;30,83;61,65;9,86;71,51;COMERCIO TRADICIONAL;50000921;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139089;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;CHICCO BS COLONIA (10x220ML);1,000;CS;10,000;ST;14417,85;14417,85;2306,86;16724,71;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628765;1002066134;Chicco;220;Original;KG;1,980;;1,980;Cadena Regional;PH-Colonia;HIGIENE PERSONAL;396,36740;02;2026;36,37;36,37;5,82;42,19;COMERCIO TRADICIONAL;50000970;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139089;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;SIEMPRE SECO PROTEC DE CAMA HB(4X20UN);2,000;PAK;8,000;PAQ;12461,79;24923,58;3987,77;28911,35;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628765;1002066134;Siempre Seco;20;Protector de Cama;KG;8336,000;;8336,000;Cadena Regional;PH-Protector de Cama;INCONTINENCIA;396,36740;02;2026;31,44;62,88;10,06;72,94;COMERCIO TRADICIONAL;50000981;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139089;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;CHICCO BS TH ORIGINAL (24x72UN);2,000;CS;48,000;PAQ;17979,30;35958,60;5753,37;41711,97;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628765;1002066134;Chicco;72;Original;KG;19,104;;19,104;Cadena Regional;PH-TH Flow Pack;TOALLAS HUMEDAS;396,36740;02;2026;45,36;90,72;14,52;105,24;COMERCIO TRADICIONAL;50000974;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139090;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;SECUREZZA BC TH CORPORALES (12x54UN);3,000;CS;36,000;PAQ;9855,26;29565,79;4730,52;34296,31;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628766;1002066135;Securezza;54;Bodycare;KG;15,912;;15,912;Cadena Regional;PH-TH Flow Pack;TOALLAS HUMEDAS;396,36740;02;2026;24,86;74,59;11,93;86,53;COMERCIO TRADICIONAL;50000956;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139090;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;SECUREZZA PROTECTOR DE CAMA (6X10UN);1,000;PAK;6,000;PAQ;14097,98;14097,98;2255,68;16353,66;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628766;1002066135;Securezza;10;Protector de Cama;KG;4,380;;4,380;Cadena Regional;PH-Protector de Cama;INCONTINENCIA;396,36740;02;2026;35,57;35,57;5,69;41,26;COMERCIO TRADICIONAL;50000957;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139090;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;AMY SEC TH MANZANILLA P/BEBES (24x72UN);2,000;CS;48,000;PAQ;12937,35;25874,69;4139,95;30014,64;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628766;1002066135;Amy;72;Original;KG;15,792;;15,792;Cadena Regional;PH-TH Flow Pack;TOALLAS HUMEDAS;396,36740;02;2026;32,64;65,28;10,44;75,72;COMERCIO TRADICIONAL;50001005;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139090;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;SECUREZZA CLASSIC L REG (6x6UN);1,000;PAK;6,000;PAQ;14250,19;14250,19;2280,03;16530,22;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628766;1002066135;Securezza;6;Classic;KG;3273,000;;3273,000;Cadena Regional;PH-Protector Incont.;INCONTINENCIA;396,36740;02;2026;35,95;35,95;5,75;41,70;COMERCIO TRADICIONAL;50000627;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139090;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;ACTIVA PD PERD. OCASIONALES (12X40UN);1,000;PAK;12,000;PAQ;10844,64;10844,64;1735,14;12579,78;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628766;1002066135;Activa;40;Perdida Ocasional;KG;1,044;;1,044;Cadena Regional;PH-Protector Diario;ABSORBENTES FEMENINA;396,36740;02;2026;27,36;27,36;4,38;31,74;COMERCIO TRADICIONAL;50000884;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139090;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;FRIENDS TS TELA REGULAR (12x14UN);1,000;PAK;12,000;PAQ;8409,31;8409,31;1345,49;9754,80;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628766;1002066135;Friends;14;Regular;KG;1,068;;1,068;Cadena Regional;PH-Toalla Sanitaria;ABSORBENTES FEMENINA;396,36740;02;2026;21,22;21,22;3,39;24,61;COMERCIO TRADICIONAL;50001109;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139090;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;LADY FACE DISCOS DE ALGODON (24x80UN);1,000;CS;24,000;PAQ;20852,16;20852,16;3336,35;24188,51;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628766;1002066135;Lady Face;80;Original;KG;1242,240;;1242,240;Cadena Regional;PH-Cotton Round;ALGODONES PT;396,36740;02;2026;52,61;52,61;8,42;61,03;COMERCIO TRADICIONAL;50001137;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139091;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;CHICCO BS COLONIA (10x220ML);1,000;CS;10,000;ST;14417,85;14417,85;2306,85;16724,70;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628767;1002066138;Chicco;220;Original;KG;1,980;;1,980;Cadena Regional;PH-Colonia;HIGIENE PERSONAL;396,36740;02;2026;36,37;36,37;5,82;42,19;COMERCIO TRADICIONAL;50000970;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139091;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;SECUREZZA POST PARTO PREMIUM (12X10UN);1,000;PAK;12,000;PAQ;7990,74;7990,74;1278,52;9269,26;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628767;1002066138;Securezza;10;Anatómica;KG;1,440;;1,440;Cadena Regional;PH-Toalla Post-Parto;INCONTINENCIA;396,36740;02;2026;20,16;20,16;3,23;23,39;COMERCIO TRADICIONAL;50000632;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139091;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;SECUREZZA COMFORT L REG (6x6UN);1,000;PAK;6,000;PAQ;14394,06;14394,06;2303,05;16697,11;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628767;1002066138;Securezza;6;Classic;KG;3879,000;;3879,000;Cadena Regional;PH-Protector Incont.;INCONTINENCIA;396,36740;02;2026;36,31;36,31;5,81;42,13;COMERCIO TRADICIONAL;50000922;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139091;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;SIEMPRE SECO PROTEC DE CAMA HB(4X20UN);1,000;PAK;4,000;PAQ;12461,79;12461,79;1993,89;14455,68;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628767;1002066138;Siempre Seco;20;Protector de Cama;KG;4168,000;;4168,000;Cadena Regional;PH-Protector de Cama;INCONTINENCIA;396,36740;02;2026;31,44;31,44;5,03;36,47;COMERCIO TRADICIONAL;50000981;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139092;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;CHICCO PAÑAL DE NIÑO G REG (8X20UN);1,000;PAK;8,000;PAQ;14763,90;14763,90;2362,22;17126,12;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628768;1002066139;Chicco;20;Pañal Desechable;KG;5,392;;5,392;Cadena Regional;PH-Pañal Anatóm. T3;ABSORBENTES NIÑOS;396,36740;02;2026;37,25;37,25;5,96;43,21;COMERCIO TRADICIONAL;50000992;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139092;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;SECUREZZA PROTECTOR DE CAMA (6X10UN);1,000;PAK;6,000;PAQ;14097,98;14097,98;2255,68;16353,66;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628768;1002066139;Securezza;10;Protector de Cama;KG;4,380;;4,380;Cadena Regional;PH-Protector de Cama;INCONTINENCIA;396,36740;02;2026;35,57;35,57;5,69;41,26;COMERCIO TRADICIONAL;50000957;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139092;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;SECUREZZA BC TH CORPORALES (12x54UN);1,000;CS;12,000;PAQ;9855,26;9855,26;1576,84;11432,10;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628768;1002066139;Securezza;54;Bodycare;KG;5,304;;5,304;Cadena Regional;PH-TH Flow Pack;TOALLAS HUMEDAS;396,36740;02;2026;24,86;24,86;3,98;28,84;COMERCIO TRADICIONAL;50000956;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139092;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;FRIENDS TS NOCTURNA SIN ALAS (12x10UN);1,000;PAK;12,000;PAQ;8789,86;8789,86;1406,38;10196,24;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628768;1002066139;Friends;10;Nocturna;KG;1,536;;1,536;Cadena Regional;PH-Toalla Sanitaria;ABSORBENTES FEMENINA;396,36740;02;2026;22,18;22,18;3,55;25,72;COMERCIO TRADICIONAL;50001111;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139093;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;CHICCO BS TALCO (24x200G);1,000;CS;24,000;ST;37813,50;37813,50;6050,16;43863,66;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628769;1002066140;Chicco;200;Original;KG;4,800;;4,800;Cadena Regional;PH-Talco;HIGIENE PERSONAL;396,36740;02;2026;95,40;95,40;15,26;110,66;COMERCIO TRADICIONAL;50000969;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139093;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;CHICCO BS COLONIA (10x220ML);1,000;CS;10,000;ST;14417,85;14417,85;2306,86;16724,71;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628769;1002066140;Chicco;220;Original;KG;1,980;;1,980;Cadena Regional;PH-Colonia;HIGIENE PERSONAL;396,36740;02;2026;36,37;36,37;5,82;42,19;COMERCIO TRADICIONAL;50000970;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139093;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;CHICCO BS TH ORIGINAL (24x72UN);3,000;CS;72,000;PAQ;17979,30;53937,90;8630,06;62567,96;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628769;1002066140;Chicco;72;Original;KG;28,656;;28,656;Cadena Regional;PH-TH Flow Pack;TOALLAS HUMEDAS;396,36740;02;2026;45,36;136,08;21,77;157,85;COMERCIO TRADICIONAL;50000974;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139093;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;CHICCO BS TH ORIGINAL (20x48UN);3,000;CS;60,000;PAQ;10464,15;31392,45;5022,79;36415,24;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628769;1002066140;Chicco;48;Original;KG;15,540;;15,540;Cadena Regional;PH-TH Flow Pack;TOALLAS HUMEDAS;396,36740;02;2026;26,40;79,20;12,67;91,87;COMERCIO TRADICIONAL;50000975;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139093;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;CHICCO BS COTONCITO (48x60UN);1,000;CS;48,000;PAQ;16837,56;16837,56;2694,01;19531,57;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628769;1002066140;Chicco;60;Original;KG;0,624;;0,624;Cadena Regional;PH-Hisopos;ALGODONES PT;396,36740;02;2026;42,48;42,48;6,80;49,28;COMERCIO TRADICIONAL;50001024;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139093;Cuidado Personal;Venta Directa;20260218;Zona Occidente;3000;CHICCO BS COTONCITO (32x100UN);1,000;CS;32,000;PAQ;12747,12;12747,12;2039,54;14786,66;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628769;1002066140;Chicco;100;Original;KG;0,832;;0,832;Cadena Regional;PH-Hisopos;ALGODONES PT;396,36740;02;2026;32,16;32,16;5,15;37,31;COMERCIO TRADICIONAL;50001023;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139093;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;SECUREZZA POST PARTO PREMIUM (12X10UN);3,000;PAK;36,000;PAQ;7990,74;23972,22;3835,56;27807,78;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628769;1002066140;Securezza;10;Anatómica;KG;4,320;;4,320;Cadena Regional;PH-Toalla Post-Parto;INCONTINENCIA;396,36740;02;2026;20,16;60,48;9,68;70,16;COMERCIO TRADICIONAL;50000632;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
VIVERES DE CANDIDO, C.A. (VIDECA);Cadenas;Fact. Nac. Pharsana;6000139093;Absorbentes;Venta Directa;20260218;Zona Occidente;3000;SECUREZZA POST PARTO (12X15UN);4,000;PAK;48,000;PAQ;9631,71;38526,84;6164,29;44691,13;Factura;Crédito 21 días;20260311;VED;NA;;GV. Ger. Reg. Occid.;RICHIE K. MORILLO;00-0628769;1002066140;Securezza;15;Anatómica;KG;10,032;;10,032;Cadena Regional;PH-Toalla Post-Parto;INCONTINENCIA;396,36740;02;2026;24,30;97,20;15,55;112,75;COMERCIO TRADICIONAL;50001021;Cadenas;;0010000143;10;01;X;20.02.2026 - 22:04:24;;;00100105;1000
