Razón Social;Gpo de Cliente;ClaseDoc.;Num.Factura;Sector;Canal;Fecha.Doc;Zona.Vtas;Almacen;Denominacion Material;Cantidad UMV;UM.Vtas;Cantidad UMB;UM.Base;Prec.Unitario;Monto Neto;IVA;Importe Final;Doc.Comercial;Cond.Pago;Fec.Venc.;Moneda.Doc.;Status de Anulacion;Doc.Anulac;Grp.Vend;Vendedor;Referencia;Pedido.Vta;Jerarquía 1;Jerarquía 2;Jerarquía 3;UM.Peso;Peso.Fact;Peso.Total;Um.PesoGen;Ramo;Gr.Material;Gr.Articulo;Tipo.Cambio;Mes;Ejercicio;Prec.Unitario 2;Monto Neto 2;IVA 2;Importe Final 2;Conc.Busq;Codigo_Mat;Listas_precios;;Cod_cliente;;Ind_retcl;Ind_auto_retcl;fechahora;CodMot;Tx Motivo;CodVend;OrgVtas
CERVECERIA POLAR, C.A;Embotelladoras;N/C Dev. Nac. P.PET;8200001915;Botellas;Venta Directa;20251118;Zona Metropolitana;3004;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;-18,000;PAL;-22680,000;PZA;-461,31;-8303,60;-1328,58;-9632,18;Abono;Crédito 15 Días;20251203;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152005;1306000889;Farma S/Impresión;Ambar;120 ml.;G;-1179360,000;TO;-1,179;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;-461,31;-8303,60;-1328,58;-9632,18;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;101;schlechte Qualität;00130005;1300
CERVECERIA POLAR, C.A;Embotelladoras;N/C Dev. Nac. P.PET;8200001916;Botellas;Venta Directa;20251119;Zona Metropolitana;3004;BOTELLAS  AMBAR  1,5L MALTIN POLAR 52Gr;-14,000;PAL;-17640,000;PZA;-461,31;-6458,36;-1033,34;-7491,70;Abono;Crédito 15 Días;20251204;USD;NA;;GV ClReg. Proy. PET;OFICINA PROYECTOS PET;00-0152015;1306000890;Farma S/Impresión;Ambar;120 ml.;G;-917280,000;TO;-0,917;Alimentos;PP-Botella;BOTELLAS GASEOSAS;0,00000;11;2025;-461,31;-6458,36;-1033,34;-7491,70;;70000776;Precio Base General;;0010001106;17;;N;03.12.2025 - 11:15:05;101;schlechte Qualität;00130005;1300
ALIMENTOS CALVEN, C.A;Manufactura;Fact. Nac. Ampo.;7000011944;Inyecto Soplado;Venta Directa;20251114;Zona Occidente;3000;ENVASE PET TRANSP ESPECIAS 200 G;9045,000;PZA;9045,000;PZA;24,67;223099,00;35695,84;258794,84;Factura;Contado;20251114;VED;NA;;GV ClReg. Ampofr.;HORACIO HERNANDEZ;00-056471;1202009240;Especias;Transparente;200 gr.;G;173211,750;TO;0,173;Alimentos;AM-Especias;ENVASES PT;234,87150;11;2025;0,11;949,88;151,98;1101,86;CALVEN;70000082;Precio Base General;Alimentos;0010001124;17;01;X;03.12.2025 - 11:15:05;;;00120003;1200
ALIMENTOS CALVEN, C.A;Manufactura;Fact. Nac. Ampo.;7000011944;Inyección Liviana;Venta Directa;20251114;Zona Occidente;3000;TAPAS ENVASES ESPECIAS BLANCAS;8000,000;PZA;8000,000;PZA;15,35;122829,36;19652,70;142482,06;Factura;Contado;20251114;VED;NA;;GV ClReg. Ampofr.;HORACIO HERNANDEZ;00-056471;1202009240;Tapa Especie;Blanco;42 gr.;G;45200,000;TO;0,045;Alimentos;AM-Tapas Ampofrasca;TAPAS;234,87150;11;2025;0,07;522,96;83,67;606,64;CALVEN;70000167;Precio Base General;Alimentos;0010001124;17;01;X;03.12.2025 - 11:15:05;;;00120003;1200
GUSTAVO JOSE PINTO RAMOS;Distribuidores Enf.;Fact. Nac. Ampo.;7000011933;Inyecto Soplado;Distribuidor;20251112;Zona Centro Occid.;3000;ENVASE PET AMBAR FARMA 240 ML;1904,000;PZA;1904,000;PZA;62,69;119360,43;19097,68;138458,11;Factura;Contado;20251112;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056460;1202009231;Farma S/Impresión;Ambar;240 ml.;G;43639,680;TO;0,044;Comercializadora;AM-Farma;ENVASES PT;233,04580;11;2025;0,27;512,18;81,95;594,12;GUSTAVO;70000059;Precio Base General;Distribuidor;0010001125;17;01;X;03.12.2025 - 11:15:05;;;00120005;1200
GUSTAVO JOSE PINTO RAMOS;Distribuidores Enf.;Fact. Nac. Ampo.;7000011933;Inyecto Soplado;Distribuidor;20251112;Zona Centro Occid.;3000;ENVASE PET AMBAR FARMA 180 ML;880,000;PZA;880,000;PZA;62,69;55166,58;8826,65;63993,23;Factura;Contado;20251112;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056460;1202009231;Farma S/Impresión;Ambar;180 ml.;G;20794,400;TO;0,021;Comercializadora;AM-Farma;ENVASES PT;233,04580;11;2025;0,27;236,72;37,88;274,60;GUSTAVO;70000058;Precio Base General;Distribuidor;0010001125;17;01;X;03.12.2025 - 11:15:05;;;00120005;1200
GUSTAVO JOSE PINTO RAMOS;Distribuidores Enf.;Fact. Nac. Ampo.;7000011933;Inyecto Soplado;Distribuidor;20251112;Zona Centro Occid.;3000;ENVASE PET AMBAR FARMA 120 ML (18gr);234,000;PZA;234,000;PZA;46,14;10797,46;1727,59;12525,05;Factura;Contado;20251112;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056460;1202009231;Farma S/Impresión;Ambar;120 ml.;G;4212,000;TO;0,004;Comercializadora;AM-Farma;ENVASES PT;233,04580;11;2025;0,20;46,33;7,41;53,75;GUSTAVO;70000667;Precio Base General;Distribuidor;0010001125;17;01;X;03.12.2025 - 11:15:05;;;00120005;1200
GUSTAVO JOSE PINTO RAMOS;Distribuidores Enf.;Fact. Nac. Ampo.;7000011983;Inyecto Soplado;Distribuidor;20251126;Zona Centro Occid.;3000;ENVASE PET AMBAR FARMA 120 ML (18gr);234,48;PZA;234,09;PZA;56,64;9795,62;1913,25;12499,04;Factura;Contado;20251126;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056515;1202009268;Farma S/Impresión;Ambar;120 ml.;G;4212,000;TO;0,004;Comercializadora;AM-Farma;ENVASES PT;243,57270;11;2025;0,22;51,36;8,13;43,81;GUSTAVO;70000667;Precio Base General;Distribuidor;0010001125;17;01;X;03.12.2025 - 11:15:05;;;00120005;1200
GUSTAVO JOSE PINTO RAMOS;Distribuidores Enf.;Fact. Nac. Ampo.;7000011983;Inyecto Soplado;Distribuidor;20251126;Zona Centro Occid.;3000;ENVASE PET AMBAR FARMA 240 ML;1680,000;PZA;1680,000;PZA;63,09;105983,05;16957,28;122940,33;Factura;Contado;20251126;VED;NA;;GV ClReg. Ampofr.;JORGE REYES;00-056515;1202009268;Farma S/Impresión;Ambar;240 ml.;G;38505,600;TO;0,039;Comercializadora;AM-Farma;ENVASES PT;243,57270;11;2025;0,26;435,12;69,62;504,74;GUSTAVO;70000059;Precio Base General;Distribuidor;0010001125;17;01;X;03.12.2025 - 11:15:05;;;00120005;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011900;Inyecto Soplado;Venta Directa;20251104;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;24,000;PAL;202752,000;PZA;1388,34;33320,26;5331,24;38651,50;Factura;Crédito 15 Días;20251119;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056427;1202009204;Especias;Transparente;200 gr.;G;3902976,000;TO;3,903;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;1388,34;33320,26;5331,24;38651,50;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011901;Servicios;Venta Directa;20251104;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251119;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056428;1202009205;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011902;Inyecto Soplado;Venta Directa;20251104;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;24,000;PAL;202752,000;PZA;1388,34;33320,26;5331,24;38651,50;Factura;Crédito 15 Días;20251119;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056429;1202009204;Especias;Transparente;200 gr.;G;3902976,000;TO;3,903;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;1388,34;33320,26;5331,24;38651,50;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011903;Servicios;Venta Directa;20251104;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251119;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056430;1202009205;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011914;Inyecto Soplado;Venta Directa;20251106;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;24,000;PAL;202752,000;PZA;1334,87;32036,84;5125,89;37162,73;Factura;Crédito 15 Días;20251121;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056441;1202009221;Especias;Transparente;200 gr.;G;3902976,000;TO;3,903;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;1334,87;32036,84;5125,89;37162,73;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011915;Servicios;Venta Directa;20251106;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251121;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056442;1202009205;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011923;Inyecto Soplado;Venta Directa;20251109;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;18,000;PAL;152064,000;PZA;1334,78;24026,11;3844,18;27870,29;Factura;Crédito 15 Días;20251124;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056450;1202009226;Especias;Transparente;200 gr.;G;2927232,000;TO;2,927;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;1334,78;24026,11;3844,18;27870,29;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011924;Servicios;Venta Directa;20251109;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251124;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056451;1202009205;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011928;Inyecto Soplado;Venta Directa;20251110;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;24,000;PAL;202752,000;PZA;1334,78;32034,82;5125,57;37160,39;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056455;1202009226;Especias;Transparente;200 gr.;G;3902976,000;TO;3,903;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;1334,78;32034,82;5125,57;37160,39;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011929;Servicios;Venta Directa;20251110;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251125;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056456;1202009205;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011930;Inyecto Soplado;Venta Directa;20251111;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;20,000;PAL;168960,000;PZA;1334,78;26695,68;4271,31;30966,99;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056457;1202009226;Especias;Transparente;200 gr.;G;3252480,000;TO;3,252;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;1334,78;26695,68;4271,31;30966,99;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011931;Servicios;Venta Directa;20251111;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251126;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056458;1202009205;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011939;Inyecto Soplado;Venta Directa;20251113;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;24,000;PAL;202752,000;PZA;1365,70;32776,89;5244,30;38021,19;Factura;Crédito 15 Días;20251128;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056466;1202009236;Especias;Transparente;200 gr.;G;3902976,000;TO;3,903;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;1365,70;32776,89;5244,30;38021,19;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011940;Servicios;Venta Directa;20251113;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251128;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056467;1202009205;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011945;Inyecto Soplado;Venta Directa;20251116;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;22,000;PAL;185856,000;PZA;1365,70;30045,48;4807,28;34852,76;Factura;Crédito 15 Días;20251201;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056472;1202009236;Especias;Transparente;200 gr.;G;3577728,000;TO;3,578;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;1365,70;30045,48;4807,28;34852,76;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011946;Servicios;Venta Directa;20251116;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251201;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056477;1202009205;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011951;Inyecto Soplado;Venta Directa;20251117;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;20,000;PAL;168960,000;PZA;1365,70;27314,07;4370,25;31684,32;Factura;Crédito 15 Días;20251202;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056482;1202009236;Especias;Transparente;200 gr.;G;3252480,000;TO;3,252;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;1365,70;27314,07;4370,25;31684,32;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011952;Servicios;Venta Directa;20251117;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251202;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056483;1202009205;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011958;Inyecto Soplado;Venta Directa;20251119;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;21,15;PAL;162591,64;PZA;1531,96;24924,16;3677,69;29205,93;Factura;Crédito 15 Días;20251204;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056489;1202009253;Especias;Transparente;200 gr.;G;3252480,000;TO;3,252;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;1303,92;24661,87;3760,85;35718,42;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011959;Servicios;Venta Directa;20251119;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251204;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056490;1202009205;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011962;Inyecto Soplado;Venta Directa;20251120;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;18,000;PAL;152064,000;PZA;1371,45;24686,07;3949,77;28635,84;Factura;Crédito 15 Días;20251205;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056493;1202009253;Especias;Transparente;200 gr.;G;2927232,000;TO;2,927;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;1371,45;24686,07;3949,77;28635,84;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011963;Servicios;Venta Directa;20251120;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251205;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056494;1202009205;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011970;Inyecto Soplado;Venta Directa;20251123;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;18,000;PAL;152064,000;PZA;1371,45;24686,07;3949,77;28635,84;Factura;Crédito 15 Días;20251208;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056502;1202009253;Especias;Transparente;200 gr.;G;2927232,000;TO;2,927;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;1371,45;24686,07;3949,77;28635,84;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011971;Servicios;Venta Directa;20251123;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251208;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056503;1202009205;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011975;Inyecto Soplado;Venta Directa;20251124;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;24,000;PAL;202752,000;PZA;1371,87;32924,90;5267,98;38192,88;Factura;Crédito 15 Días;20251209;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056507;1202009262;Especias;Transparente;200 gr.;G;3902976,000;TO;3,903;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;1371,87;32924,90;5267,98;38192,88;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011976;Servicios;Venta Directa;20251124;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251209;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056508;1202009205;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011981;Inyecto Soplado;Venta Directa;20251126;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;24,000;PAL;202752,000;PZA;1371,87;32924,90;5267,98;38192,88;Factura;Crédito 15 Días;20251211;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056513;1202009262;Especias;Transparente;200 gr.;G;3902976,000;TO;3,903;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;1371,87;32924,90;5267,98;38192,88;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011982;Servicios;Venta Directa;20251126;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251211;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056514;1202009205;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011988;Inyecto Soplado;Venta Directa;20251127;Zona Metropolitana;3000;ENVASE PET MAYONESA 200 ML;17,000;PAL;143616,000;PZA;1450,10;24651,69;3944,27;28595,96;Factura;Crédito 15 Días;20251212;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056520;1202009275;Especias;Transparente;200 gr.;G;2764608,000;TO;2,765;Alimentos;AM-Especias;ENVASES PT;0,00000;11;2025;1450,10;24651,69;3944,27;28595,96;MME-PULMON;70000666;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011989;Inyecto Soplado;Venta Directa;20251127;Zona Metropolitana;3000;ENVASE LIMPIEZA 500ml (P) 25g;6336,000;PZA;6336,000;PZA;0,19;1234,13;197,46;1431,59;Factura;Crédito 15 Días;20251212;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056521;1202009277;Short Finish;Transparente;29,5 gr.;G;158400,000;TO;0,158;Alimentos;AM-Tapas Ampofrasca;ENVASES PT;0,00000;11;2025;0,19;1234,13;197,46;1431,59;MME-PULMON;70000620;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
ALIMENTOS POLAR COMERCIAL, C.A.;Manufactura;Fact. Nac. Ampo.;7000011990;Servicios;Venta Directa;20251127;Zona Metropolitana;;FLETE POR VIAJE CORTINERO;1,000;SER;1,000;SER;318,00;318,00;0,00;318,00;Factura;Crédito 15 Días;20251212;USD;NA;;GV ClReg. Ampofr.;OFICINA AMPOFRASCA;00-056522;1202009205;Servicios Administrat.;;;KG;0,000;TO;0,000;Alimentos;Fletes;FLETE PROD TERMINADO;0,00000;11;2025;318,00;318,00;0,00;318,00;MME-PULMON;91000036;Precio Base General;;0010001154;17;01;X;03.12.2025 - 11:15:05;;;00120002;1200
